subregion,total_count_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_N_ret_ratio_1992,stdev_N_ret_ratio_1992,valid_count_N_ret_ratio_1992,total_count_N_ret_ratio_1992,p5_N_ret_ratio_1992,p95_N_ret_ratio_1992,mean_N_ret_ratio_2020,stdev_N_ret_ratio_2020,valid_count_N_ret_ratio_2020,total_count_N_ret_ratio_2020,p5_N_ret_ratio_2020,p95_N_ret_ratio_2020,mean_Nitrogen_Export_diff,stdev_Nitrogen_Export_diff,valid_count_Nitrogen_Export_diff,total_count_Nitrogen_Export_diff,p5_Nitrogen_Export_diff,p95_Nitrogen_Export_diff,mean_Pollination_diff,stdev_Pollination_diff,valid_count_Pollination_diff,total_count_Pollination_diff,p5_Pollination_diff,p95_Pollination_diff,mean_Sed_ret_ratio_1992,stdev_Sed_ret_ratio_1992,valid_count_Sed_ret_ratio_1992,total_count_Sed_ret_ratio_1992,p5_Sed_ret_ratio_1992,p95_Sed_ret_ratio_1992,mean_Sed_ret_ratio_2020,stdev_Sed_ret_ratio_2020,valid_count_Sed_ret_ratio_2020,total_count_Sed_ret_ratio_2020,p5_Sed_ret_ratio_2020,p95_Sed_ret_ratio_2020,mean_Sediment_Export_diff,stdev_Sediment_Export_diff,valid_count_Sediment_Export_diff,total_count_Sediment_Export_diff,p5_Sediment_Export_diff,p95_Sediment_Export_diff,mean_coastal_risk_esa1992_value_md5_3bd250,stdev_coastal_risk_esa1992_value_md5_3bd250,valid_count_coastal_risk_esa1992_value_md5_3bd250,total_count_coastal_risk_esa1992_value_md5_3bd250,p5_coastal_risk_esa1992_value_md5_3bd250,p95_coastal_risk_esa1992_value_md5_3bd250,mean_coastal_risk_esa2020_value_md5_f9f644,stdev_coastal_risk_esa2020_value_md5_f9f644,valid_count_coastal_risk_esa2020_value_md5_f9f644,total_count_coastal_risk_esa2020_value_md5_f9f644,p5_coastal_risk_esa2020_value_md5_f9f644,p95_coastal_risk_esa2020_value_md5_f9f644,mean_global_n_export_tnc_esa1992_compressed_md5_728edc,stdev_global_n_export_tnc_esa1992_compressed_md5_728edc,valid_count_global_n_export_tnc_esa1992_compressed_md5_728edc,total_count_global_n_export_tnc_esa1992_compressed_md5_728edc,p5_global_n_export_tnc_esa1992_compressed_md5_728edc,p95_global_n_export_tnc_esa1992_compressed_md5_728edc,mean_global_n_export_tnc_esa2020_compressed_md5_1d3c17,stdev_global_n_export_tnc_esa2020_compressed_md5_1d3c17,valid_count_global_n_export_tnc_esa2020_compressed_md5_1d3c17,total_count_global_n_export_tnc_esa2020_compressed_md5_1d3c17,p5_global_n_export_tnc_esa2020_compressed_md5_1d3c17,p95_global_n_export_tnc_esa2020_compressed_md5_1d3c17,mean_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,stdev_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,valid_count_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,total_count_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,p5_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,p95_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,mean_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,stdev_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,valid_count_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,total_count_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,p5_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,p95_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,mean_nature_access_lspop2019_ESA1992_md5_b32b8b,stdev_nature_access_lspop2019_ESA1992_md5_b32b8b,valid_count_nature_access_lspop2019_ESA1992_md5_b32b8b,total_count_nature_access_lspop2019_ESA1992_md5_b32b8b,p5_nature_access_lspop2019_ESA1992_md5_b32b8b,p95_nature_access_lspop2019_ESA1992_md5_b32b8b,mean_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,stdev_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,valid_count_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,total_count_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,p5_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,p95_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,mean_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,stdev_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,valid_count_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,total_count_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,p5_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,p95_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,mean_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,stdev_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,valid_count_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,total_count_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,p5_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,p95_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,mean_realized_polllination_on_ag_ESA2020mar_md5_da610a,stdev_realized_polllination_on_ag_ESA2020mar_md5_da610a,valid_count_realized_polllination_on_ag_ESA2020mar_md5_da610a,total_count_realized_polllination_on_ag_ESA2020mar_md5_da610a,p5_realized_polllination_on_ag_ESA2020mar_md5_da610a,p95_realized_polllination_on_ag_ESA2020mar_md5_da610a
Middle Africa,9218,2.633312416710805,0.7528856098346562,9218,1.5746101062584457,3.926917565501697,2.6321533405293462,0.7465768102714498,9218,1.5928061283612516,3.926917565501697,0.2631957450139158,0.1837653434202253,9218,0.0,0.5002238866471962,0.2643548211953853,0.1829878229561544,9218,0.0,0.5002238866471962,-0.0011590761814697,0.0675718627593417,9218,0.0,0.0,0.0011590761814697,0.0675718627593417,9218,0.0,0.0,,,70171896,70171896,0.7719902992248535,0.9501484632492065,,,70171896,70171896,0.76997309923172,0.9502952098846436,,,70171457,70171457,-0.5204988718032837,0.7402405738830566,,,70170614,70170614,0.0,0.0,,,70171457,70171457,0.9073010683059692,0.9928469061851501,,,70171457,70171457,0.9033867716789246,0.9927904605865479,,,70171457,70171457,-0.20306873321533203,0.2827798128128052,1.9122812747955322,1.0260036067287959,56475,70169443,0.23605655133724213,3.584542751312256,1.9869334697723389,1.003646219911831,54602,70169443,0.2860582172870636,3.6678202152252197,7.024545192718506,6.2339166274807285,60435200,70171457,2.336794376373291,19.738882064819336,7.0961432456970215,6.307585958206093,60435200,70171457,2.4419748783111572,19.52728271484375,19.508499145507812,385.7021647711031,62099830,70171457,0.0004410122928675264,20.897445678710938,22.09554100036621,442.7318707676213,62099830,70171457,0.0006331760087050498,24.886518478393555,7095.05908203125,156242.97578914286,1022522,1025292,0.0,8931.1220703125,,,1025292,1025292,0.0,9488.01953125,-860.4013061523438,103552.78738509779,1022522,1025292,0.0,0.0,0.004169751,0.06973348606592589,70125581,70170614,0.0,1.3192408232498565e-06,0.0046577514,0.07225993624738375,70125584,70170614,0.0,0.0
Northern Africa,20981,2.361981092033723,0.6121916224341204,20981,1.511209390509403,3.4652605380545918,2.367226553716602,0.6147199904130799,20981,1.511209390509403,3.4652605380545918,0.1434627947021359,0.1688796263758207,20981,0.0,0.4437012741206203,0.1382173330192581,0.1665944360515979,20981,0.0,0.4388497483090163,0.0052454616828774,0.0520288141618047,20981,0.0,0.0,-0.0052454616828774,0.0520288141618047,20981,0.0,0.0,,,88950639,88950639,0.5918219089508057,0.9256985783576965,,,88950639,88950639,0.5927201509475708,0.9379314184188843,,,88950658,88950658,-0.7730388641357422,4.810184478759766,,,88949840,88949840,0.0,0.0,,,88950658,88950658,0.7653747797012329,0.9721421003341675,,,88950658,88950658,0.7648173570632935,0.9726831316947937,,,88950658,88950658,-1.0935173034667969,0.9120609164237976,1.4758425951004028,1.1020411660707956,36495,88947376,0.015249746851623058,3.282810688018799,1.5135712623596191,1.103377980684495,36134,88947376,0.018698375672101974,3.2980329990386963,15.60368537902832,47.2125843200707,19457361,88950658,0.00560724874958396,45.05402755737305,17.319679260253906,51.83104820307563,19457361,88950658,0.00783624779433012,51.421756744384766,36.46892166137695,223.10491139619512,19640965,88950658,0.0,154.8022003173828,36.3326301574707,220.69851798218025,19640965,88950658,0.0,158.65858459472656,8929.67578125,233966.3395578359,1097758,1101258,0.0,1072.6121826171875,,,1101258,1101258,0.0,966.1925048828125,-2039.405517578125,191970.02971756883,1097758,1101258,0.0,0.0,0.1056664,2.0342443152091483,88873984,88949840,0.0,0.0,0.12506947,2.2432330886928096,88873940,88949840,0.0,0.0
Northern America,391834,2.6423275767721592,0.669743541088787,391834,1.7225554709126916,3.949885128725749,2.6429616531035443,0.6694858740929921,391834,1.7225554709126916,3.949885128725749,0.1946057518615272,0.1868901253604972,391834,0.0,0.5074517862122936,0.1939726582969109,0.186697780532216,391834,0.0,0.5057539094101138,0.0006340763314051,0.0296639361843832,391834,0.0,0.0,-0.0006330935646161,0.029657577615702,391834,0.0,0.0,,,218051482,218051482,0.7289856672286987,0.9499627947807312,,,218051482,218051482,0.7222315073013306,0.9523202180862427,,,218051517,218051517,-0.001178741455078125,0.16014230251312256,,,453983517,453983517,0.0,0.0,,,218051517,218051517,0.8766360282897949,0.9934903383255005,,,218051517,218051517,0.8754529356956482,0.9934881329536438,,,218051517,218051517,-0.04140806198120117,0.08545137941837311,1.2847493886947632,1.1551879600328676,2573079,437488488,0.05559287965297699,3.32973051071167,1.27925443649292,1.1546553078920043,2545637,437488488,0.05559287965297699,3.3153910636901855,18.49195671081543,44.93383452341139,187078962,218051517,0.006193292327225208,105.13358306884766,18.6529598236084,45.145353312563415,187078962,218051517,0.004033986944705248,102.03699493408203,11.93241024017334,219.28051358689356,190850014,218051517,0.0,13.660273551940918,12.374082565307617,221.81659440435143,190850014,218051517,0.0,13.40770149230957,48838.26953125,396105.659041797,5215210,5326088,0.0,94816.4609375,,,5326088,5326088,0.0,83126.5078125,-5065.97412109375,166176.84061331348,5215210,5326088,0.0,0.0,0.08817962,3.028423980108675,449247391,453983517,0.0,0.005784694571048021,0.093271025,3.219128466494915,449247406,453983517,0.0,0.0
Northern Europe,99899,2.4074708504921865,0.5981441439676357,99899,1.6326455343500046,3.5961619452153477,2.4080778372049654,0.5974788685676661,99899,1.636519702360157,3.596021848270553,0.2815570196126095,0.1631515486325336,99899,0.0,0.5057539094101138,0.2809500328998549,0.1639994247519502,99899,0.0,0.5057539094101138,0.0006069867127567,0.0392633650449811,99899,0.0,0.0,-0.0006069867127567,0.0392633650449811,99899,0.0,0.0,,,13894449,13894449,0.6559386849403381,0.9436396956443787,,,13894449,13894449,0.647221565246582,0.952497661113739,,,13894427,13894427,-0.896350622177124,4.974864482879639,,,42494653,42494653,0.0,0.0,,,13894427,13894427,0.8594014048576355,0.9933320879936218,,,13894427,13894427,0.8591268062591553,0.9929699301719666,,,13894427,13894427,-0.09453868865966797,0.1907937228679657,1.3890557289123535,1.0599720678293687,1113051,42493968,0.0497705452144146,3.231107234954834,1.3955044746398926,1.0477778587648163,1119469,42493968,0.020896989852190018,3.2296743392944336,31.491497039794922,60.30302096799022,9130556,13894427,1.4355851411819458,163.8172607421875,32.53868865966797,61.706551150638774,9130556,13894427,1.4175925254821777,169.9580078125,5.0424017906188965,61.90356740357699,9339062,13894427,2.102730650221929e-05,10.942965507507324,5.285046577453613,68.05589645990175,9339062,13894427,0.0,9.550479888916016,167740.03125,743017.4211815995,414646,427462,0.0,728339.0,,,427462,427462,0.0,713681.3125,-8470.150390625,258068.03004287928,414646,427462,0.0,0.0,0.35493416,2.3443115384261937,41843198,42494653,0.0,0.062493208795785904,0.3758662,2.465234278974727,41843251,42494653,0.0,0.06837262213230133
Polynesia,12831,2.611990406134299,0.5973288077658672,12831,1.762145844320386,3.671907963528167,2.611990406134299,0.5973288077658672,12831,1.762145844320386,3.671907963528167,0.4262553133445003,0.1284596619078054,12831,0.2659265793072052,0.632637820763621,0.4262553133445003,0.1284596619078054,12831,0.2659265793072052,0.632637820763621,0.0,0.0,12831,0.0,0.0,0.0,0.0,12831,0.0,0.0,,,111885,111885,,,,,111885,111885,,,,,111903,111903,,,,,111905,111905,0.0,0.0,,,111903,111903,,,,,111903,111903,,,,,111903,111903,,,2.6036269664764404,2.225639075609316,31747,111904,0.015012738294899464,6.742351531982422,2.6036269664764404,2.2256390737306804,31747,111904,0.014227460138499737,6.653135776519775,,,0,111903,,,,,0,111903,,,,,0,111903,,,,,0,111903,,,533.73046875,3089.090259983833,791,1447,0.0,1340.426025390625,,,1447,1447,0.0,1340.426025390625,0.0,0.0,791,1447,0.0,0.0,0.0,0.0,71,111905,0.0,0.0,0.0,0.0,71,111905,0.0,0.0
Seven seas (open ocean),3545,2.8296057857284733,0.6558068607257114,3545,1.981645166396269,4.01690877387597,2.8296057857284733,0.6558068607257114,3545,1.981645166396269,4.01690877387597,0.0619474793995699,0.1445809243113407,3545,0.0,0.4177916788299096,0.0619474793995699,0.1445809243113407,3545,0.0,0.4177916788299096,0.0,0.0,3545,0.0,0.0,0.0,0.0,3545,0.0,0.0,,,215039,215039,,,,,215039,215039,,,,,215043,215043,,,,,222043,222043,0.0,0.0,,,219869,219869,,,,,219869,219869,,,,,219869,219869,,,1.5771236419677734,2.1240919018240945,1812,215040,0.01618090644478798,5.828707218170166,1.5771236419677734,2.1240919018240945,1812,215040,0.015380434691905975,5.636678218841553,,,0,215043,,,,,0,215043,,,,,0,219869,,,,,0,219869,,,0.0,0.0,860,2786,0.0,0.0,,,2786,2786,0.0,0.0,0.0,0.0,860,2786,0.0,0.0,0.0,0.0,137,222043,0.0,0.0,0.0,0.0,137,222043,0.0,0.0
South America,120449,2.412024575191132,0.5720428128755403,120449,1.6435849063289716,3.5056157511551858,2.4125214447419463,0.5736796788787585,120449,1.6435849063289716,3.5240608284646986,0.2880420918122481,0.1613733746125566,120449,0.0,0.5057539094101138,0.2875452222614567,0.1625384579443245,120449,0.0,0.5074517862122936,0.0004968695508007,0.0421382390725384,120449,0.0,0.0,-0.0004968695508007,0.0421382390725384,120449,0.0,0.0,,,199669193,199669193,0.7145997881889343,0.9597112536430359,,,199669193,199669193,0.7194942831993103,0.9612306356430054,,,199668878,199668878,-0.031118154525756836,2.008599281311035,,,199668024,199668024,0.0,0.0,,,199669348,199669348,0.8394232988357544,0.9940397143363953,,,199669348,199669348,0.8403563499450684,0.9938639998435974,,,199669348,199669348,-0.9293003082275391,2.0442357063293457,1.9749075174331665,1.0849216274770244,959086,199666306,0.15627728402614594,3.7608587741851807,1.940972924232483,1.072028967357761,932776,199666306,0.16188684105873108,3.7546191215515137,12.136228561401367,27.17050192529263,184682715,199668878,1.2861407995224,54.79625701904297,12.408946990966797,27.20119507183926,184684577,199668878,1.27210533618927,51.80172348022461,56.3602180480957,549.0505128697911,188346207,199669348,0.0003312757471576333,185.190673828125,55.55197525024414,544.992471992862,188346207,199669348,0.0,152.38487243652344,21443.828125,373858.8804372288,4266304,4297307,0.0,18892.314453125,,,4297307,4297307,0.0,19539.837890625,-1135.5860595703125,154702.48176535184,4266304,4297307,0.0,0.0,0.14462845,1.5697176056662063,198401645,199668024,0.0,0.46025243401527405,0.14510244,1.6011885165074238,198401716,199668024,0.0,0.4184582829475403
South-Eastern Asia,151905,2.3879224775529435,0.5705797366094353,151905,1.6013288855576973,3.462965911403883,2.3878405506204343,0.5703183473206986,151905,1.6013288855576973,3.462965911403883,0.3896645559919836,0.1580359145716846,151905,0.0,0.6409456639211744,0.3897464829245037,0.1580890610285021,151905,0.0,0.6409456639211744,-8.192693252038364e-05,0.0437667600419865,151905,0.0,0.0,8.192693252038364e-05,0.0437667600419865,151905,0.0,0.0,,,48558362,48558362,0.6737864017486572,0.9538532495498657,,,48558362,48558362,0.6789021492004395,0.9627114534378052,,,48558189,48558189,-1.3420181274414062,14.427974700927734,,,48557756,48557756,-0.1655695140361786,0.14438216388225555,,,48558189,48558189,0.839972972869873,0.9917752742767334,,,48558189,48558189,0.8415738344192505,0.9913159608840942,,,48558189,48558189,-11.269041061401367,17.221261978149414,1.5726948976516724,0.9883270399428548,930076,48557524,0.01827312260866165,3.3153913021087646,1.568466305732727,0.9908183592021642,917702,48557524,0.017531422898173332,3.3278074264526367,30.96332550048828,57.16348137534278,41433319,48558189,2.243312120437622,154.86671447753906,32.43940734863281,58.61829213709236,41433319,48558189,2.2856757640838623,157.1147918701172,186.5597686767578,1474.6000690318192,42844334,48558189,0.0,590.41748046875,195.56124877929688,1548.2838168942092,42844334,48558189,0.000708523381035775,660.6766967773438,38699.36328125,447056.21805489564,918951,951988,0.0,17998.056640625,,,951988,951988,0.0,14271.419921875,-539.9100952148438,278801.29593469214,918951,951988,0.0,0.0,0.20692596,0.7248272587828777,48025264,48557756,0.0,1.2140215635299683,0.22244366,0.7702579047047887,48024903,48557756,0.0,1.2987980842590332
Southern Africa,8627,2.493276372740159,0.6112859637264023,8627,1.6161610693097008,3.671907963528167,2.4981051046336185,0.6093951226743646,8627,1.6161610693097008,3.671907963528167,0.2086332965307822,0.1976355359496669,8627,0.0,0.5002238866471962,0.2038045646373214,0.1975914585691009,8627,0.0,0.4991043118916081,0.0048287318934608,0.0368468766167382,8627,0.0,0.0,-0.0048287318934608,0.0368468766167382,8627,0.0,0.0,,,31173604,31173604,0.6976504325866699,0.9215158820152283,,,31173604,31173604,0.7002475261688232,0.9278581738471985,,,31173464,31173464,-0.4273219108581543,1.0067901611328125,,,31173611,31173611,0.0,0.0,,,31173464,31173464,0.8560941219329834,0.9783684611320496,,,31173464,31173464,0.8518311977386475,0.9779440760612488,,,31173464,31173464,-0.3045586943626404,0.8434104919433594,1.215490698814392,0.9935834721992115,32300,31173404,0.05675613507628441,2.959993839263916,1.262963056564331,1.042790705896832,30370,31173404,0.040846578776836395,3.060828924179077,13.032800674438477,26.67026185823334,28510792,31173464,2.7332398891448975,34.2205810546875,13.473020553588867,27.627876937097408,28510792,31173464,2.6218228340148926,37.747459411621094,19.567684173583984,188.27410887451506,29518027,31173464,0.0013467809185385704,66.75640106201172,20.398252487182617,184.7310712328207,29518027,31173464,0.0010025394149124622,59.196815490722656,47578.62109375,548447.3507281198,544949,547213,0.0,30679.369140625,,,547213,547213,0.0,23310.310546875,-9606.9541015625,295972.394779283,544949,547213,0.0,0.0,0.045137238,0.6514792349165268,31145543,31173611,0.0,0.04322412610054016,0.04656503,0.6690247869376864,31145546,31173611,0.0,0.026025740429759026
Southern Asia,33884,2.5822663821548253,0.7045472677867104,33884,1.5510873293707077,3.823424348990904,2.578442621871232,0.7021619922706914,33884,1.551993316203695,3.825957822213747,0.219851585220911,0.2032921259588766,33884,0.0,0.5336507509241031,0.2236753455045231,0.203936022552748,33884,0.0,0.5377131775337118,-0.0038237602836111,0.0784350683603968,33884,0.0,0.0,0.0038237602836111,0.0784350683603968,33884,0.0,0.0,,,79703392,79703392,0.5867297649383545,0.9340905547142029,,,79703392,79703392,0.5386914610862732,0.9465238451957703,,,79703144,79703144,-0.10082817077636719,1.7852778434753418,,,79702576,79702576,0.0,0.0,,,79703144,79703144,0.7545986771583557,0.9765274524688721,,,79703144,79703144,0.7540698051452637,0.9762102365493774,,,79703144,79703144,-2.9291534423828125,1.04510498046875,1.5965282917022705,1.1161245827431006,82134,79701842,0.08804909139871597,3.420855760574341,1.601535439491272,1.1191517667540034,80006,79701842,0.09754400700330734,3.4601199626922607,55.313385009765625,164.04034551272605,63333583,79703144,0.01461589615792036,197.12576293945312,55.82942581176758,164.39683438821362,63333583,79703144,0.015961047261953354,208.79295349121094,105.10460662841797,729.1424973376984,61320740,79703144,0.0,321.3328552246094,102.77298736572266,733.7892924453392,61320740,79703144,0.0,350.612060546875,41518.140625,571493.2520198978,1327391,1355215,0.0,33330.0625,,,1355215,1355215,0.0,24499.28125,-4440.52001953125,308288.3907893214,1327391,1355215,0.0,0.0,0.2584076,1.145980563231269,79571983,79702576,0.0,1.6086593866348267,0.28034905,1.2266268387590522,79571836,79702576,0.0,1.7808351516723633
Southern Europe,40632,2.471758655729674,0.6420936594910571,40632,1.5462466459110875,3.671907963528167,2.4790135259319697,0.6404847633302434,40632,1.5510873293707077,3.671907963528167,0.2341945492998003,0.1810412900725515,40632,0.0,0.5002238866471962,0.2269396790975021,0.1840233369032724,40632,0.0,0.5002238866471962,0.0072548702023008,0.0846037773564428,40632,0.0,0.0147595022596197,-0.0072548702023008,0.0846037773564428,40632,-0.0147595022596208,0.0,,,18494239,18494239,0.5646841526031494,0.9390906691551208,,,18494239,18494239,0.5655890703201294,0.9458414912223816,,,18494015,18494015,-4.1364922523498535,6.4950714111328125,,,18494127,18494127,-0.08077549934387207,0.018208429217338562,,,18494015,18494015,0.783675491809845,0.9806796312332153,,,18494015,18494015,0.7831919193267822,0.9787431359291077,,,18494015,18494015,-8.783714294433594,6.575006484985352,1.5641884803771973,1.1263864489285342,132740,18491876,0.013722320087254047,3.4424054622650146,1.5826727151870728,1.132087270765704,129887,18491876,0.014588180929422379,3.4544079303741455,63.405189514160156,88.59681251404237,16105818,18494015,2.2525622844696045,236.49200439453125,64.35497283935547,90.00983075037301,16105818,18494015,2.316847562789917,247.0854034423828,74.88999938964844,436.0822548904143,16793405,18494015,0.0,317.11126708984375,74.1875991821289,436.94739547192506,16793405,18494015,0.0,292.795166015625,176618.140625,589549.920496859,293078,299746,0.0,883309.6875,,,299746,299746,0.0,861749.1875,-4412.2978515625,238632.7410938232,293078,299746,0.0,0.0,0.8508307,3.0986249774172085,18278540,18494127,0.0,4.2872467041015625,0.87978745,3.1142954663036324,18278808,18494127,0.0,4.686057090759277
Western Africa,19201,2.186579400903478,0.5636446369308272,19201,1.4637953257358558,3.173265645876135,2.1864520720714644,0.5604796723102684,19201,1.4637953257358558,3.1385684721559213,0.2347670243661883,0.1449958649392869,19201,0.0,0.4194009838355645,0.2348943531981897,0.1457563522085174,19201,0.0,0.4220557578411688,-0.0001273288320019,0.0566000277758758,19201,0.0,0.0,0.0001273288320019,0.0566000277758758,19201,0.0,0.0,,,66122182,66122182,0.6799784302711487,0.9432044625282288,,,66122182,66122182,0.6851633191108704,0.9462648034095764,,,66121581,66121581,-4.467105865478516,3.8977603912353516,,,66121103,66121103,0.0,0.00012180897465441376,,,66121581,66121581,0.847007155418396,0.9788583517074585,,,66121581,66121581,0.8449633121490479,0.9800885915756226,,,66121581,66121581,-2.5529465675354004,6.1201629638671875,1.670191764831543,0.8942204172322494,94444,66114442,0.016297632828354836,3.1798129081726074,1.6604869365692139,0.8993764573784855,87763,66114442,0.018099287524819374,3.235358953475952,12.161970138549805,10.798917178590218,40090777,66121581,0.009648356586694717,33.552120208740234,12.322650909423828,11.321441440589346,40090777,66121581,0.02602957747876644,35.57819366455078,29.420080184936523,276.10783135321935,39356446,66121581,0.0013456798624247313,79.82637023925781,30.414093017578125,275.1900174586909,39340193,66121581,0.0019769740756601095,85.22621154785156,28169.23828125,343420.22738820466,651079,689248,0.0,31050.666015625,,,689248,689248,0.0,27497.3125,-3126.3056640625,181844.42256232272,651079,689248,0.0,0.0,0.05884097,0.4696993020084206,66013649,66121103,0.0,0.18908540904521942,0.071544655,0.529356658542058,66013676,66121103,0.0,0.24948421120643616
Western Asia,31424,2.5693750275556506,0.6782703652037465,31424,1.6013288855576973,3.825957822213747,2.578811969453666,0.6853067732296885,31424,1.6013288855576973,3.825957822213747,0.2193830394240899,0.1990094149201339,31424,0.0,0.5181793909671555,0.2099460975260748,0.199765932645639,31424,0.0,0.5164267309559407,0.0094369418980126,0.0847662099280523,31424,0.0,0.0046599849478212,-0.0094369418980126,0.0847662099280523,31424,-0.0046599849478212,0.0,,,54537087,54537087,0.5207487344741821,0.9208146929740906,,,54537087,54537087,0.34866100549697876,0.9274207353591919,,,54536791,54536791,-1.4912209510803223,4.8647613525390625,,,54536336,54536336,0.0,0.0,,,54536791,54536791,0.7316449880599976,0.9672221541404724,,,54536791,54536791,0.7291890978813171,0.9655086994171143,,,54536791,54536791,-6.137001037597656,2.0459561347961426,1.7219865322113037,1.0675077994537305,79904,54535521,0.012917766347527504,3.413459539413452,1.6927858591079712,1.0638869074126582,73652,54535521,0.01349335815757513,3.424889326095581,65.26068878173828,157.60575777765746,20712791,54536791,0.015983594581484795,277.6726989746094,66.07808685302734,158.27549478526106,20712791,54536791,0.01569047011435032,267.7441711425781,113.44812774658203,530.7064950675546,21563971,54536791,0.0,527.9851684570312,111.83453369140625,528.4470593398279,21563971,54536791,0.0,478.4513244628906,16796.451171875,264262.41003885865,989102,995813,0.0,5829.0439453125,,,995813,995813,0.0,6513.02099609375,-1230.032958984375,116662.7114130785,989102,995813,0.0,0.0,0.22996682,1.5201392600308135,54441489,54536336,0.0,0.8701589107513428,0.2534699,1.6953325180323369,54441558,54536336,0.0,1.240338921546936
