"","income_grp","mean","raster_name","service","color","year"
"1","5. Low income",1.44512641429901,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8",1992
"2","4. Lower middle income",1.54060709476471,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8",1992
"3","3. Upper middle income",1.50625228881836,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8",1992
"4","2. High income: nonOECD",0.740155935287476,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8",1992
"5","1. High income: OECD",1.45451688766479,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8",1992
"6","5. Low income",1.43235230445862,"coastal_risk_esa2020_value_md5_f9f644","Coastal Protection","#9e9ac8",2020
"7","4. Lower middle income",1.54102504253387,"coastal_risk_esa2020_value_md5_f9f644","Coastal Protection","#9e9ac8",2020
"8","3. Upper middle income",1.48216640949249,"coastal_risk_esa2020_value_md5_f9f644","Coastal Protection","#9e9ac8",2020
"9","2. High income: nonOECD",0.743512511253357,"coastal_risk_esa2020_value_md5_f9f644","Coastal Protection","#9e9ac8",2020
"10","1. High income: OECD",1.45082128047943,"coastal_risk_esa2020_value_md5_f9f644","Coastal Protection","#9e9ac8",2020
"11","5. Low income",11.2748432159424,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen Export","#2c944c",1992
"12","4. Lower middle income",30.4150505065918,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen Export","#2c944c",1992
"13","3. Upper middle income",24.7743835449219,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen Export","#2c944c",1992
"14","2. High income: nonOECD",11.6070232391357,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen Export","#2c944c",1992
"15","1. High income: OECD",24.225191116333,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen Export","#2c944c",1992
"16","5. Low income",11.5031356811523,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen Export","#2c944c",2020
"17","4. Lower middle income",30.7635974884033,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen Export","#2c944c",2020
"18","3. Upper middle income",25.3394317626953,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen Export","#2c944c",2020
"19","2. High income: nonOECD",12.7220373153687,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen Export","#2c944c",2020
"20","1. High income: OECD",24.4065723419189,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen Export","#2c944c",2020
"21","5. Low income",84.71728515625,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment Export","#08306b",1992
"22","4. Lower middle income",89.3054809570312,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment Export","#08306b",1992
"23","3. Upper middle income",49.055492401123,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment Export","#08306b",1992
"24","2. High income: nonOECD",103.468559265137,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment Export","#08306b",1992
"25","1. High income: OECD",15.1921081542969,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment Export","#08306b",1992
"26","5. Low income",85.8249664306641,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment Export","#08306b",2020
"27","4. Lower middle income",91.2880783081055,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment Export","#08306b",2020
"28","3. Upper middle income",49.0966796875,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment Export","#08306b",2020
"29","2. High income: nonOECD",114.998138427734,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment Export","#08306b",2020
